 latitude  |  longitude  |       speed        
 45.560248 |   -122.5625 |             26.844
 45.559975 | -122.561997 | 20.133000000000003
 45.559812 | -122.561732 |             11.185
 45.559793 | -122.561698 |                  0
 45.559738 | -122.561635 |              2.237
 45.559523 | -122.561707 |             11.185
 45.559175 | -122.562072 | 20.133000000000003
 45.558928 |  -122.56272 |             24.607
 45.558663 | -122.563457 |             26.844
 45.558388 | -122.564198 |             26.844
 45.558133 |  -122.56485 |             24.607
 45.558093 |  -122.56524 |             11.185
 45.558313 | -122.565253 |             11.185
  45.55852 |  -122.56495 |             13.422
  45.55869 | -122.564662 |             11.185
 45.558768 | -122.564245 |              6.711
 45.558595 | -122.564153 |              8.948
 45.558503 |   -122.5641 |                  0
  45.55837 | -122.563868 |              8.948
 45.558573 |  -122.56329 | 20.133000000000003
 45.558827 | -122.562648 |             24.607
 45.559055 | -122.562073 | 20.133000000000003
 45.559317 | -122.561748 |             15.659
 45.559505 | -122.561585 |              8.948
 45.559772 | -122.561325 |             15.659
 45.560247 | -122.560988 |             26.844
 45.560922 | -122.560915 |             33.555
 45.561722 |  -122.56087 |             38.029
 45.562503 |  -122.56041 | 40.266000000000005
 45.563185 | -122.559627 |             42.503
  45.56389 | -122.558752 |              44.74
 45.564637 | -122.557798 |             49.214
 45.565422 | -122.556763 |             51.451
  45.56623 | -122.555688 |             53.688
 45.567038 |  -122.55462 |             53.688
 45.567853 | -122.553543 |             53.688
 45.568688 | -122.552442 | 55.925000000000004
 45.569533 | -122.551322 | 55.925000000000004
 45.570412 | -122.550182 | 58.162000000000006
   45.5713 | -122.549083 | 58.162000000000006
 45.572197 |  -122.54808 | 55.925000000000004
  45.57314 |  -122.54714 | 55.925000000000004
 45.574145 | -122.546302 | 55.925000000000004
 45.575177 | -122.545578 | 55.925000000000004
  45.57623 | -122.544903 | 55.925000000000004
 45.577312 | -122.544375 | 55.925000000000004
 45.578445 | -122.543965 | 55.925000000000004
 45.579613 | -122.543668 | 58.162000000000006
 45.580802 | -122.543498 | 58.162000000000006
 45.581992 |  -122.54346 | 58.162000000000006
 45.583182 | -122.543528 | 58.162000000000006
 45.584382 | -122.543743 | 58.162000000000006
 45.585553 | -122.544085 | 58.162000000000006
  45.58668 | -122.544535 | 55.925000000000004
 45.587763 |  -122.54509 | 55.925000000000004
  45.58883 | -122.545715 | 55.925000000000004
 45.589883 | -122.546368 | 55.925000000000004
 45.590937 | -122.547015 | 55.925000000000004
 45.591987 | -122.547658 | 55.925000000000004
 45.593045 | -122.548252 | 55.925000000000004
 45.594107 | -122.548788 |             53.688
 45.595162 |  -122.54926 |             53.688
 45.596213 | -122.549673 |             53.688
  45.59728 | -122.550033 |             53.688
 45.598365 | -122.550343 |             53.688
 45.599448 | -122.550603 |             53.688
 45.601633 | -122.550973 |             51.451
 45.602695 | -122.551127 |             51.451
 45.603703 | -122.551228 |             49.214
  45.60455 |  -122.55132 | 40.266000000000005
 45.605245 | -122.551295 |             33.555
 45.605625 | -122.550658 | 29.081000000000003
 45.605395 | -122.549812 |             31.318
 45.604715 | -122.549228 |             38.029
  45.60385 | -122.548845 |              44.74
  45.60296 | -122.548493 |              44.74
 45.602313 | -122.547668 |             42.503
   45.6021 | -122.546437 |              44.74
 45.601752 | -122.543617 |             49.214
  45.60143 |  -122.54213 |             53.688
 45.601093 |  -122.54058 | 55.925000000000004
 45.600727 | -122.538982 | 58.162000000000006
 45.600343 | -122.537325 |             60.399
 45.599955 | -122.535655 |             60.399
 45.599567 |  -122.53404 | 58.162000000000006
 45.587318 | -122.545257 | 55.925000000000004
 45.586195 | -122.544725 | 58.162000000000006
 45.585038 | -122.544307 | 58.162000000000006
 45.583872 | -122.544028 | 58.162000000000006
 45.582698 | -122.543875 | 55.925000000000004
  45.58151 |  -122.54385 | 58.162000000000006
 45.580328 | -122.543948 | 58.162000000000006
 45.579177 |  -122.54417 | 55.925000000000004
 45.578055 | -122.544503 | 55.925000000000004
 45.576977 | -122.544942 |             53.688
 45.575942 | -122.545482 |             53.688
 45.574932 | -122.546127 |             53.688
 45.573947 | -122.546885 |             53.688
 45.572988 | -122.547762 | 55.925000000000004
 45.572068 | -122.548755 | 55.925000000000004
 45.571202 | -122.549848 | 55.925000000000004
 45.570353 | -122.550988 | 55.925000000000004
 45.569493 | -122.552142 | 58.162000000000006
 45.568643 | -122.553283 | 55.925000000000004
 45.567812 | -122.554402 | 55.925000000000004
  45.56697 |  -122.55552 | 55.925000000000004
 45.566138 | -122.556638 | 55.925000000000004
 45.565332 | -122.557758 |             53.688
  45.56452 | -122.558825 |             53.688
 45.563722 | -122.559875 |             53.688
 45.562932 | -122.560928 |             51.451
 45.562168 |  -122.56202 |             51.451
 45.561452 | -122.563135 |             51.451
 45.560702 | -122.564305 |             42.503
 45.560488 | -122.565153 |             31.318
 45.560873 | -122.565643 |             26.844
 45.561283 | -122.565457 |             15.659
 45.561232 | -122.565057 |             15.659
 45.561003 | -122.564438 |             24.607
 45.560725 | -122.563662 | 29.081000000000003
 45.560338 | -122.562693 |             31.318
  45.56001 | -122.562083 |             24.607
 45.559823 |  -122.56178 |             11.185
 45.559778 | -122.561708 |              2.237
 45.559777 | -122.561705 |                  0
 45.559668 | -122.561627 |              6.711
   45.5594 | -122.561827 |             15.659
 45.559097 | -122.562268 |              22.37
  45.55887 | -122.562942 |              22.37
 45.558597 | -122.563677 |             26.844
 45.558322 | -122.564392 |             26.844
 45.558082 | -122.564985 | 29.081000000000003
 45.558115 | -122.565297 |              8.948
 45.558373 | -122.565147 |             13.422
 45.558598 | -122.564852 |             13.422
 45.558723 |  -122.56464 |              6.711
 45.558775 | -122.564283 |              6.711
 45.558612 |  -122.56418 |              8.948
 45.558532 | -122.564133 |              2.237
 45.558423 | -122.563993 |                  0
 45.558455 | -122.563593 |             13.422
 45.558678 |  -122.56306 | 20.133000000000003
   45.5589 | -122.562475 |              22.37
 45.559138 | -122.561927 | 20.133000000000003
 45.559443 | -122.561648 |             15.659
  45.55957 | -122.561547 |              4.474
 45.559658 | -122.561447 |                  0
 45.559962 |  -122.56114 |             17.896
 45.560502 | -122.560912 |             26.844
 45.561223 | -122.560898 |             35.792
 45.562037 | -122.560723 | 40.266000000000005
 45.562762 | -122.560113 | 40.266000000000005
  45.56342 | -122.559317 | 40.266000000000005
 45.564063 | -122.558507 |             42.503
 45.564687 | -122.557688 | 40.266000000000005
 45.565367 |  -122.55684 |              44.74
   45.5661 | -122.555882 |             49.214
 45.566883 | -122.554842 |             51.451
 45.567693 | -122.553772 |             53.688
 45.568507 | -122.552705 |             53.688
 45.569333 |  -122.55161 |             53.688
  45.57018 | -122.550495 | 55.925000000000004
 45.571038 | -122.549415 | 55.925000000000004
 45.571908 | -122.548402 |             53.688
 45.572822 |  -122.54745 | 55.925000000000004
 45.573772 | -122.546602 |             53.688
 45.575793 | -122.545158 |             53.688
 45.576828 | -122.544597 |             53.688
 45.577882 |  -122.54416 |             53.688
 45.578952 | -122.543822 |             53.688
 45.580037 | -122.543595 |             53.688
 45.581135 | -122.543477 |             53.688
 45.582252 | -122.543458 |             53.688
 45.583373 | -122.543557 |             53.688
 45.584505 | -122.543775 |             33.555
 45.585622 | -122.544105 | 55.925000000000004
 45.586705 | -122.544547 | 55.925000000000004
 45.587748 |  -122.54508 |             53.688
 45.588758 |  -122.54567 |             53.688
  45.58975 | -122.546282 |             51.451
 45.590732 | -122.546887 |             51.451
 45.591707 | -122.547488 |             51.451
  45.59268 | -122.548048 |             51.451
 45.593648 | -122.548557 |             49.214
 45.594608 |  -122.54902 |             49.214
 45.595572 | -122.549425 |             49.214
  45.59654 | -122.549785 |             49.214
 45.597522 | -122.550105 |             49.214
 45.598527 | -122.550385 |             49.214
 45.599562 | -122.550622 |             51.451
 45.601655 | -122.550972 |             51.451
 45.602675 | -122.551113 |             49.214
 45.603627 | -122.551212 |              44.74
 45.604465 | -122.551298 | 40.266000000000005
 45.605132 | -122.551327 |             31.318
  45.60559 | -122.550823 | 29.081000000000003
 45.605498 | -122.549962 |             31.318
 45.604887 | -122.549327 |             38.029
  45.60404 | -122.548908 |              44.74
 45.603132 | -122.548573 |              44.74
 45.602412 | -122.547872 |             42.503
 45.602123 | -122.546723 |             42.503
 45.601825 | -122.543822 | 46.977000000000004
  45.60149 | -122.542295 |             53.688
 45.601133 |  -122.54074 | 55.925000000000004
 45.600783 | -122.539167 | 55.925000000000004
 45.600412 | -122.537587 | 55.925000000000004
 45.600037 | -122.536017 | 55.925000000000004
 45.599667 | -122.534465 | 55.925000000000004
 45.599302 |  -122.53292 | 55.925000000000004
 45.598933 |  -122.53138 | 55.925000000000004
 45.598555 | -122.529805 | 55.925000000000004
 45.598175 |   -122.5282 | 58.162000000000006
 45.597798 |  -122.52661 | 55.925000000000004
 45.597423 | -122.525047 | 55.925000000000004
 45.597035 | -122.523512 | 55.925000000000004
 45.596617 | -122.521992 | 55.925000000000004
 45.596205 | -122.520485 | 55.925000000000004
   45.5958 | -122.518992 |             53.688
 45.595393 | -122.517517 |             53.688
 45.594987 | -122.516037 |             53.688
 45.594582 | -122.514543 |             53.688
 45.594175 | -122.513038 |             53.688
 45.593758 | -122.511557 |             53.688
 45.593337 | -122.510195 |             49.214
 45.592942 | -122.508938 | 46.977000000000004
 45.592567 | -122.507752 |              44.74
  45.59212 | -122.506655 |             42.503
 45.591622 | -122.505658 | 40.266000000000005
 45.591275 | -122.504898 | 29.081000000000003
 45.591158 | -122.504432 |             15.659
 45.591138 | -122.504227 |              6.711
 45.591137 | -122.504165 |              2.237
 45.591187 | -122.503898 |              8.948
 45.591453 | -122.503775 |             13.422
 45.591882 | -122.503875 |              22.37
 45.592403 | -122.503895 |             24.607
 45.592968 | -122.503868 |             26.844
  45.59352 | -122.503878 |             26.844
 45.593957 | -122.503915 | 20.133000000000003
 45.594132 | -122.503907 |              6.711
 45.594148 |   -122.5039 |                  0
 45.594273 | -122.504013 |              6.711
 45.594242 | -122.504373 |             11.185
 45.594135 | -122.504725 |             13.422
 45.594192 |  -122.50505 |             11.185
 45.594313 | -122.505347 |             11.185
  45.59444 | -122.505653 |             11.185
 45.594568 | -122.505965 |             11.185
 45.594737 | -122.506198 |             11.185
 45.594922 | -122.506078 |              8.948
 45.594855 | -122.505802 |              8.948
 45.594703 | -122.505532 |             11.185
 45.594563 | -122.505313 |              8.948
 45.594503 | -122.505215 |              2.237
 45.594362 | -122.504768 |             11.185
 45.594228 | -122.504407 |             13.422
 45.594083 | -122.504133 |             11.185
 45.593725 | -122.504117 |             17.896
  45.59319 |  -122.50414 |             26.844
 45.592675 | -122.504563 | 29.081000000000003
 45.592543 | -122.505478 |             33.555
 45.592767 | -122.506522 |             38.029
 45.593025 | -122.507703 |             42.503
 45.593315 | -122.509023 | 46.977000000000004
  45.59366 | -122.510438 |             51.451
  45.59404 | -122.511925 |             53.688
 45.594427 | -122.513433 |             53.688
 45.594832 | -122.514958 | 55.925000000000004
 45.595252 | -122.516507 | 55.925000000000004
 45.595682 | -122.518085 | 58.162000000000006
 45.596118 | -122.519675 | 58.162000000000006
 45.596553 |  -122.52127 | 58.162000000000006
 45.596982 | -122.522842 | 58.162000000000006
 45.597392 | -122.524387 |             51.451
 45.597765 | -122.525942 | 55.925000000000004
 45.598133 | -122.527512 | 55.925000000000004
 45.598508 | -122.529068 | 55.925000000000004
 45.598878 | -122.530618 | 55.925000000000004
 45.599242 | -122.532147 | 55.925000000000004
 45.599605 | -122.533658 |             53.688
 45.599965 | -122.535165 |             53.688
 45.600322 | -122.536672 |             53.688
  45.60068 | -122.538187 |             53.688
 45.601053 | -122.539737 | 55.925000000000004
 45.601448 | -122.541258 | 55.925000000000004
 45.601852 | -122.542742 |             53.688
 45.602243 | -122.544208 |             53.688
 45.602597 | -122.545678 |             53.688
  45.60294 | -122.547133 |             51.451
 45.603283 |  -122.54857 |             51.451
 45.603615 | -122.549973 |             51.451
 45.603953 | -122.551312 | 46.977000000000004
 45.604263 |  -122.55252 |             42.503
 45.604523 | -122.553537 |             35.792
 45.605025 | -122.554138 |             31.318
 45.605632 | -122.553973 |             31.318
 45.605885 | -122.553185 | 29.081000000000003
 45.605533 | -122.552405 |             33.555
 45.604832 | -122.552102 |             35.792
 45.604002 | -122.551848 | 40.266000000000005
 45.603052 |  -122.55166 | 46.977000000000004
 45.602023 | -122.551443 |             51.451
 45.600943 | -122.551248 |             51.451
 45.599842 | -122.551065 |             53.688
 45.598742 | -122.550828 |             53.688
  45.59766 | -122.550538 |             53.688
  45.59659 | -122.550198 |             53.688
  45.59553 | -122.549805 |             53.688
 45.594483 | -122.549358 |             53.688
 45.593445 | -122.548867 |             53.688
 45.592413 | -122.548312 |             53.688
 45.591375 | -122.547695 |             53.688
 45.590317 | -122.547042 | 55.925000000000004
 45.589232 |  -122.54637 | 58.162000000000006
 45.588143 |  -122.54571 | 58.162000000000006
  45.58703 | -122.545102 | 58.162000000000006
  45.58589 | -122.544595 | 58.162000000000006
 45.584718 | -122.544213 | 58.162000000000006
 45.583545 |  -122.54396 | 58.162000000000006
 45.582372 | -122.543848 | 55.925000000000004
  45.58123 | -122.543858 | 55.925000000000004
 45.580107 | -122.543975 |             53.688
 45.577885 | -122.544558 |             53.688
 45.576842 | -122.545002 |             53.688
 45.575845 | -122.545535 |             51.451
 45.574883 |  -122.54616 |             51.451
 45.573947 | -122.546882 |             51.451
  45.57304 | -122.547712 |             51.451
  45.57217 | -122.548642 |             51.451
 45.571352 | -122.549648 |             51.451
 45.570568 | -122.550695 |             51.451
  45.56978 |  -122.55176 |             53.688
 45.568958 |  -122.55286 |             53.688
 45.568127 | -122.553985 | 55.925000000000004
 45.567282 | -122.555108 | 55.925000000000004
 45.566457 | -122.556235 | 55.925000000000004
 45.565627 | -122.557357 | 55.925000000000004
  45.56481 | -122.558433 |             53.688
  45.56401 |  -122.55949 |             53.688
  45.56321 | -122.560547 |             53.688
 45.562432 | -122.561632 |             53.688
 45.561697 | -122.562743 |             51.451
 45.561068 | -122.563733 |              44.74
   45.5606 | -122.564505 |             33.555
 45.560542 | -122.565293 |             26.844
 45.560988 | -122.565643 |             24.607
  45.56125 | -122.565525 |             11.185
 45.561313 | -122.565378 |              6.711
 45.561192 |  -122.56493 |             17.896
 45.560948 | -122.564262 |             24.607
  45.56066 | -122.563467 | 29.081000000000003
 45.560338 | -122.562687 | 29.081000000000003
 45.559987 | -122.562027 |              22.37
   45.5598 | -122.561732 |             11.185
 45.559728 | -122.561642 |              4.474
 45.559513 | -122.561698 |             11.185
 45.559227 | -122.561968 |             17.896
  45.55898 |  -122.56251 |              22.37
 45.558725 | -122.563218 |             26.844
 45.558457 | -122.563942 |             26.844
  45.55821 | -122.564597 |             24.607
 45.558047 | -122.565042 |             15.659
 45.558072 | -122.565263 |              8.948
 45.558325 | -122.565148 |             11.185
 45.558552 |  -122.56486 |             13.422
 45.558697 | -122.564618 |              8.948
 45.558705 | -122.564232 |              4.474
 45.558573 | -122.564162 |              6.711
  45.55855 |  -122.56415 |              2.237
 45.558548 | -122.564148 |                  0
 45.558548 | -122.564148 |                  0
  45.55854 |  -122.56414 |                  0
 45.558518 | -122.564125 |                  0
 45.558518 | -122.564125 |                  0
  45.55849 |   -122.5641 |              2.237
 45.558392 |    -122.564 |              4.474
 45.558413 | -122.563667 |             11.185
 45.558613 | -122.563132 | 20.133000000000003
  45.55886 | -122.562493 |             24.607
 45.559093 | -122.561948 | 20.133000000000003
 45.559385 | -122.561663 |             15.659
 45.559538 | -122.561538 |              6.711
 45.559568 | -122.561507 |                  0
 45.559763 | -122.561318 |             11.185
 45.560208 | -122.561003 |             24.607
 45.560887 | -122.560932 |             33.555
 45.561713 | -122.560872 | 40.266000000000005
 45.562532 | -122.560378 |             42.503
 45.563235 | -122.559558 |              44.74
 45.563968 | -122.558663 | 46.977000000000004
 45.564727 | -122.557685 |             49.214
   45.5655 | -122.556658 |             51.451
  45.56629 | -122.555612 |             51.451
 45.567088 | -122.554555 |             51.451
  45.56789 | -122.553497 |             53.688
   45.5687 | -122.552427 |             53.688
 45.569537 | -122.551317 | 55.925000000000004
 45.570395 | -122.550207 | 55.925000000000004
 45.571275 | -122.549117 | 55.925000000000004
 45.572185 | -122.548093 | 55.925000000000004
 45.573152 | -122.547132 | 58.162000000000006
 45.574192 | -122.546262 | 58.162000000000006
  45.57529 | -122.545503 | 58.162000000000006
 45.576407 | -122.544818 |             42.503
 45.577542 | -122.544287 | 58.162000000000006
 45.596517 | -122.521187 | 55.925000000000004
 45.596935 | -122.522732 | 55.925000000000004
 45.597353 | -122.524293 |             51.451
 45.597733 | -122.525845 |             62.636
 45.598095 | -122.527367 |             53.688
 45.598453 | -122.528855 |             49.214
 45.598808 | -122.530337 |             53.688
 45.599163 | -122.531818 |             53.688
  45.59952 | -122.533297 |             53.688
  45.59988 | -122.534803 |             53.688
  45.60025 | -122.536343 | 55.925000000000004
 45.600623 |  -122.53791 | 55.925000000000004
 45.600995 | -122.539463 | 55.925000000000004
 45.601382 | -122.540977 |             53.688
 45.601778 | -122.542462 |             53.688
 45.602172 | -122.543923 |             53.688
 45.602533 | -122.545397 |             53.688
 45.602878 | -122.546865 |             51.451
 45.603222 | -122.548308 |             51.451
 45.603557 | -122.549713 |             49.214
  45.60389 | -122.551063 |             49.214
 45.604222 | -122.552335 |              44.74
 45.604488 | -122.553417 |             38.029
 45.604973 |  -122.55411 |             33.555
 45.605622 |  -122.55399 |             33.555
 45.605883 | -122.553167 |             31.318
 45.605505 | -122.552403 |             33.555
 45.604817 | -122.552107 |             35.792
 45.604008 | -122.551863 | 40.266000000000005
 45.602042 | -122.551443 |             49.214
  45.60094 | -122.551248 |             53.688
 45.599817 | -122.551053 | 55.925000000000004
 45.598695 | -122.550815 |             53.688
 45.597585 | -122.550512 | 55.925000000000004
  45.59648 |  -122.55016 |             53.688
 45.595375 | -122.549743 | 55.925000000000004
 45.594268 | -122.549263 | 55.925000000000004
 45.593172 | -122.548727 | 55.925000000000004
 45.592082 | -122.548132 | 55.925000000000004
    45.591 | -122.547477 | 55.925000000000004
 45.589917 | -122.546803 | 58.162000000000006
 45.588828 | -122.546135 | 58.162000000000006
 45.587747 | -122.545487 | 55.925000000000004
 45.586633 | -122.544918 | 58.162000000000006
 45.585483 | -122.544457 | 58.162000000000006
 45.584305 | -122.544118 | 58.162000000000006
 45.583113 |  -122.54391 | 58.162000000000006
 45.581928 | -122.543835 | 58.162000000000006
 45.580782 | -122.543888 | 55.925000000000004
  45.57967 | -122.544053 |             53.688
 45.578587 | -122.544327 |             53.688
 45.577508 | -122.544713 |             53.688
  45.57645 | -122.545203 |             53.688
  45.57542 | -122.545802 |             53.688
 45.574397 | -122.546523 | 55.925000000000004
 45.573405 | -122.547365 | 55.925000000000004
 45.572458 |  -122.54832 | 55.925000000000004
 45.571563 | -122.549383 | 55.925000000000004
 45.570707 | -122.550515 | 55.925000000000004
 45.569862 |  -122.55165 | 55.925000000000004
 45.569035 | -122.552753 |             53.688
  45.56824 | -122.553822 |             53.688
 45.567492 | -122.554818 |             49.214
 45.566875 | -122.555638 | 40.266000000000005
  45.56629 | -122.556477 | 40.266000000000005
 45.565613 | -122.557377 |              44.74
 45.564883 |  -122.55834 |             49.214
 45.564117 | -122.559353 |             51.451
 45.563335 | -122.560385 |             51.451
 45.562567 | -122.561435 |             51.451
 45.561838 | -122.562527 |             51.451
 45.561158 | -122.563587 |             49.214
 45.560602 | -122.564463 |             38.029
  45.56051 | -122.565275 | 29.081000000000003
 45.560942 | -122.565645 |             24.607
 45.561195 | -122.565567 |             11.185
  45.56124 | -122.565515 |              2.237
 45.561257 | -122.565488 |                  0
 45.561295 |  -122.56538 |              4.474
 45.561203 | -122.564978 |             15.659
 45.560972 | -122.564322 |             24.607
  45.56068 | -122.563508 |             31.318
 45.560385 | -122.562815 |             24.607
 45.560217 |  -122.56248 |             11.185
 45.560077 | -122.562193 |             11.185
 45.559813 | -122.561745 |             15.659
 45.559557 | -122.561677 |              8.948
 45.559253 | -122.561942 |             17.896
 45.559005 | -122.562447 | 20.133000000000003
 45.558782 | -122.563068 |              22.37
 45.558573 | -122.563652 | 20.133000000000003
 45.558338 | -122.564272 |             26.844
 45.558118 | -122.564852 | 20.133000000000003
 45.558053 |  -122.56516 |             13.422
  45.55825 | -122.565252 |              8.948
 45.558483 | -122.564948 |             15.659
 45.558687 | -122.564638 |             13.422
 45.558673 | -122.564205 |              6.711
 45.558545 |  -122.56413 |              4.474
 45.558493 | -122.564092 |              2.237
  45.55838 | -122.563808 |             11.185
 45.558545 | -122.563342 |             17.896
 45.558812 |  -122.56267 |             26.844
 45.559053 | -122.562058 |              22.37
 45.559317 | -122.561732 |             15.659
 45.559493 | -122.561583 |              8.948
  45.55954 | -122.561542 |              2.237
 45.559552 | -122.561527 |                  0
  45.55957 | -122.561508 |                  0
  45.55957 | -122.561508 |                  0
  45.55957 | -122.561508 |                  0
 45.559615 | -122.561468 |              4.474
  45.55987 | -122.561228 |             15.659
  45.56036 | -122.560948 |             24.607
 45.561062 | -122.560917 |             24.607
 45.561892 | -122.560817 | 40.266000000000005
 45.562683 | -122.560223 |             42.503
 45.563402 |  -122.55936 |              44.74
 45.564157 | -122.558425 |             49.214
 45.564945 | -122.557403 |             51.451
 45.565768 | -122.556313 |             53.688
 45.566603 | -122.555217 |             53.688
 45.567435 |  -122.55412 | 55.925000000000004
 45.568278 |  -122.55301 | 55.925000000000004
  45.56913 | -122.551878 | 55.925000000000004
 45.570008 | -122.550728 | 58.162000000000006
 45.570913 | -122.549577 | 58.162000000000006
 45.571838 | -122.548487 | 58.162000000000006
 45.572783 | -122.547495 | 55.925000000000004
 45.573778 | -122.546603 | 55.925000000000004
 45.575917 | -122.545125 | 58.162000000000006
 45.577033 | -122.544513 | 58.162000000000006
 45.578183 | -122.544055 | 58.162000000000006
 45.579357 | -122.543727 | 58.162000000000006
 45.580547 |  -122.54353 | 58.162000000000006
 45.581748 | -122.543458 | 58.162000000000006
  45.58297 | -122.543505 |             60.399
 45.584198 | -122.543705 |             60.399
 45.585385 | -122.544023 | 58.162000000000006
 45.586533 | -122.544467 | 58.162000000000006
 45.587647 | -122.545023 | 58.162000000000006
 45.588733 | -122.545652 | 55.925000000000004
 45.589803 | -122.546313 | 55.925000000000004
 45.590868 | -122.546963 | 55.925000000000004
 45.591922 | -122.547612 | 55.925000000000004
  45.59298 | -122.548215 | 55.925000000000004
 45.594045 | -122.548755 | 55.925000000000004
 45.595117 | -122.549233 |             53.688
 45.596195 | -122.549657 |             53.688
 45.597277 |  -122.55003 |             53.688
 45.598375 | -122.550343 |             53.688
 45.599485 |   -122.5506 |             53.688
 45.601708 | -122.550978 |             53.688
 45.602783 | -122.551132 |             51.451
   45.6038 |  -122.55123 |             49.214
 45.604653 |  -122.55132 | 40.266000000000005
 45.605317 |  -122.55124 | 29.081000000000003
 45.605628 | -122.550502 |             33.555
 45.605283 |  -122.54968 |             31.318
 45.604537 |  -122.54912 | 40.266000000000005
 45.603635 | -122.548755 |              44.74
 45.602767 | -122.548337 |              44.74
 45.602218 | -122.547392 |             42.503
 45.602067 | -122.546133 |              44.74
 45.601928 | -122.544712 |             49.214
 45.601647 | -122.543198 |             53.688
 45.601317 | -122.541633 | 55.925000000000004
 45.600977 | -122.540063 | 55.925000000000004
 45.600623 | -122.538498 | 55.925000000000004
 45.600242 | -122.536917 | 58.162000000000006
 45.599857 |  -122.53531 | 58.162000000000006
 45.599478 | -122.533718 | 58.162000000000006
 45.599095 | -122.532138 | 55.925000000000004
 45.598722 | -122.530565 | 55.925000000000004
 45.598347 |    -122.529 | 55.925000000000004
 45.597973 | -122.527442 | 55.925000000000004
 45.597607 |  -122.52589 | 55.925000000000004
 45.597237 | -122.524362 | 55.925000000000004
 45.596828 | -122.522847 | 55.925000000000004
  45.59641 | -122.521315 | 55.925000000000004
 45.595993 | -122.519798 | 55.925000000000004
  45.59558 | -122.518272 | 55.925000000000004
 45.595162 | -122.516748 | 55.925000000000004
 45.594745 | -122.515227 | 55.925000000000004
 45.594333 | -122.513717 | 55.925000000000004
 45.593918 | -122.512222 |             53.688
 45.593485 | -122.510757 |             53.688
  45.59304 | -122.509338 |             53.688
  45.59263 | -122.508015 |             49.214
 45.592195 | -122.506853 |              44.74
 45.591722 | -122.505888 | 40.266000000000005
 45.591397 | -122.505233 |             26.844
 45.591278 | -122.504953 |              8.948
 45.591173 | -122.504583 |             13.422
  45.59113 | -122.504143 |             13.422
 45.591263 | -122.503808 |             13.422
 45.591608 | -122.503792 |             17.896
 45.592097 | -122.503857 |             24.607
 45.592652 | -122.503837 |             26.844
 45.593227 | -122.503847 |             26.844
 45.593743 | -122.503885 |             24.607
  45.59407 | -122.503907 |             13.422
  45.59414 | -122.503903 |              2.237
 45.594163 | -122.503902 |                  0
 45.594268 |  -122.50403 |              6.711
 45.594235 | -122.504362 |             11.185
 45.594128 | -122.504642 |              8.948
 45.594165 | -122.504977 |             11.185
 45.594295 | -122.505298 |             11.185
 45.594433 | -122.505622 |             11.185
 45.594565 | -122.505952 |             11.185
  45.59473 | -122.506213 |             11.185
  45.59492 | -122.506087 |              8.948
 45.594843 | -122.505802 |             11.185
 45.559192 | -122.561993 | 20.133000000000003
 45.558947 | -122.562568 |              22.37
 45.558707 | -122.563243 |             24.607
 45.558513 | -122.563787 | 20.133000000000003
 45.558302 |  -122.56434 |              22.37
  45.55809 |   -122.5649 | 20.133000000000003
 45.558057 |  -122.56522 |              8.948
 45.558233 | -122.565278 |              8.948
 45.558435 | -122.565035 |             13.422
  45.55863 | -122.564733 |             13.422
  45.55873 |  -122.56456 |              4.474
 45.558677 | -122.564212 |              6.711
 45.558543 | -122.564132 |              6.711
  45.55853 | -122.564118 |                  0
  45.55841 | -122.564017 |              6.711
 45.558393 | -122.563692 |             11.185
 45.558598 | -122.563173 | 20.133000000000003
  45.55886 |  -122.56251 |             24.607
 45.559105 |  -122.56194 |              22.37
 45.559398 | -122.561657 |             15.659
 45.559747 | -122.561343 | 20.133000000000003
 45.560227 | -122.560995 |             26.844
 45.560932 | -122.560935 |             33.555
 45.561768 | -122.560858 | 40.266000000000005
 45.562568 | -122.560357 |             42.503
 45.563253 | -122.559547 |             42.503
  45.56394 |  -122.55867 |              44.74
 45.564638 | -122.557788 | 55.925000000000004
 45.565378 | -122.556833 | 46.977000000000004
 45.566122 | -122.555853 |             49.214
  45.56691 | -122.554817 |             51.451
 45.567737 | -122.553723 |             53.688
 45.568608 | -122.552572 | 58.162000000000006
 45.569493 | -122.551398 | 58.162000000000006
 45.570392 |  -122.55023 | 58.162000000000006
 45.571283 |  -122.54913 | 55.925000000000004
 45.572158 | -122.548145 |             53.688
  45.57305 |  -122.54725 |             53.688
  45.57396 | -122.546455 |             51.451
 45.575863 |  -122.54511 |             51.451
 45.576865 | -122.544583 |             51.451
 45.577897 | -122.544158 |             51.451
 45.578945 | -122.543833 |             51.451
 45.580007 | -122.543608 |             51.451
  45.58108 | -122.543485 |             51.451
 45.582153 | -122.543465 |             51.451
 45.583223 | -122.543547 |             51.451
  45.58427 | -122.543723 |             51.451
  45.58528 | -122.543992 |             49.214
 45.586272 | -122.544357 |             49.214
  45.58724 | -122.544803 |             49.214
 45.588168 | -122.545317 |             49.214
 45.589098 | -122.545872 |             49.214
 45.590025 | -122.546447 |             49.214
  45.59096 | -122.547023 |             49.214
 45.591887 | -122.547592 |             49.214
  45.59284 |  -122.54814 |             49.214
 45.593805 | -122.548633 |             49.214
 45.594763 | -122.549077 |             49.214
 45.595747 | -122.549487 |             49.214
 45.596755 | -122.549853 |             51.451
   45.5978 | -122.550177 |             51.451
  45.59886 | -122.550455 |             51.451
 45.599923 | -122.550678 |             51.451
